File Name,ahash,phash,dhash,label
d10005240a09_02LST_xjh_12282103_23_1_ROI0_OPOK.png,14,31,28,OK
d10005240a09_02LST_xjh_12282103_23_2_ROI0_OPOK.png,5,14,12,OK
d10005240a09_02LST_xjh_12282103_24_0_ROI0_OPOK.png,5,24,16,OK
d10005240a09_02LST_xjh_12282103_29_1_ROI0_OPOK.png,3,13,23,OK
d10005240a09_02LST_xjh_12282103_30_0_ROI0_OPOK.png,5,18,14,OK
d10005240a09_02LST_xjh_12282103_4_2_ROI0_OPOK.png,19,27,28,OK
d10005240a09_02LST_xjh_12282103_7_0_ROI0_OPOK.png,17,24,23,OK
d10005240a09_02LST_xjh_12282103_8_0_ROI0_OPOK.png,15,22,27,OK
d10005240a09_02LST_xjh_12282103_9_1_ROI0_OPOK.png,4,15,12,OK
d10032542c01_04LST_czh_01140103_18_0_ROI0_OPOK.png,2,7,25,OK
d10032542c01_04LST_czh_01140103_25_0_ROI0_OPOK.png,4,15,13,OK
d10032542c01_04LST_czh_01140103_2_0_ROI0_OPOK.png,3,13,15,OK
d10032542c01_04LST_czh_01140103_56_0_ROI0_OPOK.png,8,11,25,OK
d10032542c01_04LST_czh_01140103_61_1_ROI0_OPOK.png,2,6,17,OK
d10032542c01_04LST_czh_01140103_64_32_ROI0_OPOK.png,5,10,19,OK
d10032542c01_05LSB_czh_01140103_1_0_ROI0_OPOK.png,8,9,17,OK
d10032542c01_05LSB_czh_01140103_1_2_ROI0_OPOK.png,6,14,12,OK
d10032542c01_05LSB_czh_01140103_1_3_ROI0_OPOK.png,7,14,16,OK
d10032542c01_05LSB_czh_01140103_1_7_ROI0_OPOK.png,0,7,24,OK
d10032542c01_05LSB_czh_1210060307_66_21_ROI0_OPOK.png,6,9,15,OK
d10032542c01_06LST_czh_1210060307_113_0_ROI4_OPOK.png,4,5,28,OK
d10032542c01_06LST_czh_1210060307_114_6_ROI0_OPOK.png,0,14,23,OK
d10045806d00_05LSB_dyx_1218000204_410_55_ROI0_OPOK.png,4,15,19,OK
d10045806d00_05LSB_dyx_1218000204_415_43_ROI0_OPOK.png,27,0,20,OK
d10045806d00_05LSB_dyx_1218000204_456_6_ROI0_OPOK.png,2,11,23,OK
d10045806d00_06LST_dyx_1218020204_167_8_ROI0_OPOK.png,32,12,19,OK
d10045806d00_07LSB_dyx_1217220204_30_21_ROI0_OPOK.png,34,30,33,OK
d10045985b00_04LPT_xjh_011404910608_13_0_ROI3_OPOK.png,6,10,17,OK
d10045985b00_05LSB_xjh_011404910608_12_13_ROI0_OPOK.png,10,19,15,OK
d10045985b00_05LSB_xjh_011404910608_14_5_ROI0_OPOK.png,13,25,17,OK
d10045985b00_06LST_xjh_011404910608_9_7_ROI0_OPOK.png,8,4,7,OK
d10045985b00_08LST_xjh_011404910608_10_10_ROI0_OPOK.png,1,13,25,OK
d10045985b00_08LST_xjh_011404910608_10_5_ROI0_OPOK.png,4,8,18,OK
d10047895b00_03LSB_zx_121008231204_164_2_ROI2_OPOK.png,1,14,22,OK
d10047895b00_04LPT_zx_121009231204_162_157_ROI0_OPOK.png,1,8,20,OK
d10047895b00_04LPT_zx_121009231204_162_170_ROI0_OPOK.png,6,23,29,OK
d10047895b00_04LPT_zx_121009231204_162_211_ROI0_OPOK.png,1,5,25,OK
d10047895b00_04LPT_zx_121009231204_162_220_ROI0_OPOK.png,5,11,18,OK
d10047895b00_04LPT_zx_121009231204_162_311_ROI0_OPOK.png,1,16,17,OK
d10047895b00_05LPB_zx_121009231204_162_144_ROI0_OPOK.png,5,9,24,OK
d10047895b00_05LPB_zx_121009231204_162_217_ROI0_OPOK.png,1,11,15,OK
d10047895b00_05LPB_zx_121009231204_162_790_ROI0_OPOK.png,4,7,22,OK
d10047895b00_06LST_zx_1210130204_112_15_ROI0_OPOK.png,9,13,13,OK
d10047895b00_06LST_zx_1210130204_112_17_ROI0_OPOK.png,3,9,12,OK
d10047895b00_06LST_zx_1210130204_112_22_ROI0_OPOK.png,0,17,16,OK
d10047895b00_06LST_zx_1210130204_112_23_ROI0_OPOK.png,5,7,10,OK
d10047895b00_06LST_zx_1210130204_112_24_ROI0_OPOK.png,5,9,18,OK
d10047895b00_06LST_zx_1210130204_112_5_ROI0_OPOK.png,7,9,20,OK
d10047895b00_06LST_zx_1210130204_113_17_ROI0_OPOK.png,1,16,19,OK
d10047895b00_06LST_zx_1210130204_113_18_ROI0_OPOK.png,0,11,6,OK
d10047895b00_06LST_zx_1210130204_113_19_ROI0_OPOK.png,13,16,18,OK
d10047895b00_06LST_zx_1210130204_113_27_ROI0_OPOK.png,9,6,19,OK
d10048415b00_03LSB_lwh_121012210604_32_8_ROI0_OPOK.png,2,8,3,OK
d10048415b00_03LSB_lwh_121012210604_5_47_ROI0_OPOK.png,2,1,8,OK
d10048415b00_03LSB_lwh_121012210604_5_50_ROI0_OPOK.png,16,58,18,OK
d10048415b00_06LST_lwh_121012210604_12_0_ROI0_OPOK.png,7,12,22,OK
d10048415b00_06LST_lwh_121012210604_14_2_ROI2_OPOK.png,7,8,31,OK
d10048415b00_08LST_lwh_121011231204_1_14_ROI0_OPOK.png,10,12,9,OK
d10048415b00_08LST_lwh_121011231204_35_28_ROI0_OPOK.png,3,23,19,OK
d10048415b00_08LST_lwh_121011231204_35_35_ROI0_OPOK.png,1,10,9,OK
d10048415b00_08LST_lwh_121011231204_35_57_ROI0_OPOK.png,18,25,30,OK
d10048415b00_08LST_lwh_121011231204_66_7_ROI0_OPOK.png,14,22,20,OK
d10049840a01_02LPT_zw_1218090307_60_11_ROI0_OPOK.png,15,21,30,OK
d10049840a01_03LSB_zw_1218090307_105_3_ROI0_OPOK.png,17,13,17,OK
d10049840a01_03LSB_zw_1218090307_154_5_ROI0_OPOK.png,1,19,10,OK
d10049840a01_03LSB_zw_1218090307_157_0_ROI0_OPOK.png,6,11,15,OK
d10049840a01_03LSB_zw_1218090307_159_2_ROI0_OPOK.png,4,18,19,OK
d10049840a01_03LSB_zw_1218090307_164_4_ROI0_OPOK.png,3,11,18,OK
d10049840a01_03LSB_zw_1218090307_164_5_ROI0_OPOK.png,11,13,15,OK
d10049840a01_03LSB_zw_1218090307_169_4_ROI0_OPOK.png,8,0,2,OK
d10049840a01_03LSB_zw_1218090307_176_0_ROI0_OPOK.png,1,12,10,OK
d10049840a01_03LSB_zw_1218090307_176_2_ROI0_OPOK.png,24,13,32,OK
d10049840a01_03LSB_zw_1218090307_177_0_ROI0_OPOK.png,26,19,23,OK
d10049840a01_03LSB_zw_1218090307_184_0_ROI0_OPOK.png,5,18,18,OK
d10049840a01_03LSB_zw_1218090307_197_0_ROI0_OPOK.png,8,12,16,OK
d10049840a01_03LSB_zw_1218090307_197_17_ROI0_OPOK.png,5,15,7,OK
d10049840a01_03LSB_zw_1218090307_197_5_ROI0_OPOK.png,2,12,20,OK
d10049840a01_03LSB_zw_1218090307_199_10_ROI0_OPOK.png,24,18,33,OK
d10049840a01_03LSB_zw_1218090307_201_6_ROI0_OPOK.png,30,22,25,OK
d10049840a01_03LSB_zw_1218090307_201_7_ROI0_OPOK.png,24,30,17,OK
d10049840a01_03LSB_zw_1218090307_202_3_ROI1_OPOK.png,2,7,10,OK
d10049840a01_03LSB_zw_1218090307_205_8_ROI1_OPOK.png,6,17,4,OK
d10049840a01_03LSB_zw_1218090307_206_3_ROI0_OPOK.png,4,12,21,OK
d10049840a01_03LSB_zw_1218090307_207_0_ROI0_OPOK.png,5,7,16,OK
d10049840a01_03LSB_zw_1218090307_207_1_ROI0_OPOK.png,12,11,16,OK
d10049840a01_03LSB_zw_1218090307_207_2_ROI0_OPOK.png,6,13,14,OK
d10049840a01_03LSB_zw_1218090307_207_6_ROI1_OPOK.png,3,17,18,OK
d10049840a01_03LSB_zw_1218090307_210_7_ROI0_OPOK.png,6,10,16,OK
d10049840a01_03LSB_zw_1218090307_222_1_ROI0_OPOK.png,10,14,20,OK
d10049840a01_03LSB_zw_1218090307_230_5_ROI0_OPOK.png,4,11,13,OK
d10049840a01_03LSB_zw_1218090307_255_3_ROI0_OPOK.png,18,19,26,OK
d10049840a01_03LSB_zw_1218090307_257_1_ROI0_OPOK.png,9,19,26,OK
d10049840a01_03LSB_zw_1218090307_259_4_ROI0_OPOK.png,17,17,18,OK
d10049840a01_03LSB_zw_1218090307_262_2_ROI0_OPOK.png,5,10,15,OK
d10049840a01_03LSB_zw_1218090307_262_9_ROI1_OPOK.png,17,14,28,OK
d10049840a01_03LSB_zw_1218090307_263_2_ROI1_OPOK.png,17,24,19,OK
d10049840a01_03LSB_zw_1218090307_267_3_ROI0_OPOK.png,10,10,17,OK
d10049840a01_03LSB_zw_1218090307_269_9_ROI0_OPOK.png,5,12,15,OK
d10049840a01_03LSB_zw_1218090307_272_3_ROI0_OPOK.png,3,11,12,OK
d10049840a01_03LSB_zw_1218090307_272_4_ROI0_OPOK.png,5,10,9,OK
d10049840a01_03LSB_zw_1218090307_274_6_ROI0_OPOK.png,4,15,11,OK
d10049840a01_03LSB_zw_1218090307_278_7_ROI0_OPOK.png,9,19,24,OK
d10049840a01_03LSB_zw_1218090307_283_2_ROI0_OPOK.png,7,14,18,OK
d10049840a01_03LSB_zw_1218090307_32_5_ROI0_OPOK.png,3,6,9,OK
d10049840a01_03LSB_zw_1218090307_33_2_ROI0_OPOK.png,8,14,15,OK
d10049840a01_03LSB_zw_1218090307_35_1_ROI5_OPOK.png,4,12,12,OK
d10049840a01_03LSB_zw_1218090307_97_3_ROI0_OPOK.png,12,19,23,OK
d10050279a02_08LSB_lwh_12290701_1_124_ROI1_OPOK.png,16,2,16,OK
d10050279a02_08LSB_lwh_12290701_1_154_ROI8_OPOK.png,4,6,17,OK
d10050711a01_03LSB_zw_12291202_24_3_ROI0_OPOK.png,0,10,16,OK
d10050711a01_03LSB_zw_12291202_29_8_ROI0_OPOK.png,3,11,20,OK
d10050711a01_03LSB_zw_12291202_8_8_ROI0_OPOK.png,14,13,18,OK
d12020560f00_03LSB_czh_12282303_100_2_ROI0_OPOK.png,11,10,16,OK
d12020560f00_03LSB_czh_12282303_102_3_ROI0_OPOK.png,9,9,15,OK
d12020560f00_03LSB_czh_12282303_10_2_ROI0_OPOK.png,6,6,16,OK
d12020560f00_03LSB_czh_12282303_10_3_ROI0_OPOK.png,2,6,19,OK
d12020560f00_03LSB_czh_12282303_114_0_ROI0_OPOK.png,12,6,12,OK
d12020560f00_03LSB_czh_12282303_121_1_ROI0_OPOK.png,9,9,16,OK
d12020560f00_03LSB_czh_12282303_121_5_ROI0_OPOK.png,3,13,27,OK
d12020560f00_03LSB_czh_12282303_126_1_ROI0_OPOK.png,5,8,22,OK
d12020560f00_03LSB_czh_12282303_12_38_ROI0_OPOK.png,0,0,27,OK
d12020560f00_03LSB_czh_12282303_12_43_ROI0_OPOK.png,4,18,21,OK
d12020560f00_03LSB_czh_12282303_12_44_ROI0_OPOK.png,6,9,15,OK
d12020560f00_03LSB_czh_12282303_12_45_ROI0_OPOK.png,7,12,19,OK
d12020560f00_03LSB_czh_12282303_12_47_ROI0_OPOK.png,7,14,7,OK
d12020560f00_03LSB_czh_12282303_12_48_ROI1_OPOK.png,9,10,11,OK
d12020560f00_03LSB_czh_12282303_12_51_ROI0_OPOK.png,14,11,18,OK
d12020560f00_03LSB_czh_12282303_13_63_ROI0_OPOK.png,10,25,23,OK
d12020560f00_03LSB_czh_12282303_14_1_ROI0_OPOK.png,3,15,23,OK
d12020560f00_03LSB_czh_12282303_229_1_ROI0_OPOK.png,7,16,21,OK
d12020560f00_03LSB_czh_12282303_24_2_ROI0_OPOK.png,10,17,21,OK
d12020560f00_03LSB_czh_12282303_267_0_ROI0_OPOK.png,4,9,17,OK
d12020560f00_03LSB_czh_12282303_4_30_ROI0_OPNG.png,5,7,18,OK
d12020560f00_03LSB_czh_12282303_4_37_ROI0_OPNG.png,15,9,18,OK
d12020560f00_03LSB_czh_12282303_4_38_ROI0_OPNG.png,4,7,15,OK
d12020560f00_03LSB_czh_12282303_5_21_ROI0_OPOK.png,6,14,13,OK
d12020560f00_03LSB_czh_12282303_68_4_ROI4_OPOK.png,2,5,17,OK
d12020560f00_03LSB_czh_12282303_7_126_ROI0_OPOK.png,5,25,22,OK
d12020560f00_03LSB_czh_12282303_7_38_ROI1_OPOK.png,6,26,12,OK
d12020560f00_03LSB_czh_12282303_8_141_ROI0_OPOK.png,14,12,11,OK
d12020560f00_03LSB_czh_12282303_8_142_ROI0_OPOK.png,4,8,10,OK
d12020560f00_03LSB_czh_12282303_8_144_ROI0_OPOK.png,12,11,19,OK
d12020560f00_03LSB_czh_12282303_8_151_ROI0_OPOK.png,11,8,11,OK
d12020560f00_03LSB_czh_12282303_8_152_ROI0_OPOK.png,6,9,15,OK
d12020560f00_10LST_czh_12282303_137_3_ROI0_OPNG.png,3,12,31,OK
d12020560f00_10LST_czh_12282303_155_4_ROI0_OPNG.png,2,9,15,OK
d12020561i03_10LST_dyx_12290103_156_3_ROI4_OPOK.png,3,15,17,OK
d12020561i03_10LST_dyx_12290103_39_18_ROI0_OPOK.png,23,20,17,OK
d12026929e02_03LSB_xjh_1210050307_120_8_ROI0_OPOK.png,0,1,23,OK
d12026929e02_03LSB_xjh_1210050307_132_3_ROI0_OPOK.png,6,3,22,OK
d12026929e02_03LSB_xjh_1210050307_2_14_ROI0_OPOK.png,10,8,17,OK
d12026929e02_03LSB_xjh_1210050307_38_5_ROI0_OPOK.png,8,2,23,OK
d12026929e02_03LSB_xjh_1210050307_39_1_ROI0_OPOK.png,0,1,15,OK
d12026929e02_03LSB_xjh_1210050307_48_3_ROI0_OPOK.png,14,16,28,OK
d12026929e02_03LSB_xjh_1210050307_63_25_ROI0_OPOK.png,13,7,13,OK
d12026929e02_03LSB_xjh_1210050307_84_2_ROI0_OPOK.png,0,0,11,OK
d12026929e02_05LSB_xjh_1210050307_177_3_ROI0_OPOK.png,5,6,18,OK
d12026929e02_05LSB_xjh_1210050307_37_14_ROI0_OPOK.png,13,14,12,OK
d12026929e02_05LSB_xjh_1210050307_39_3_ROI0_OPOK.png,16,2,25,OK
d12026929e02_05LSB_xjh_1210050307_79_5_ROI0_OPOK.png,16,2,26,OK
d12026929e02_07LSB_xjh_1210050307_195_0_ROI0_OPOK.png,8,2,13,OK
d12026929e02_08LST_xjh_1210030307_104_3_ROI0_OPOK.png,0,7,11,OK
d12026929e02_08LST_xjh_1210030307_124_126_ROI0_OPOK.png,34,32,33,OK
d12026929e02_08LST_xjh_1210030307_124_180_ROI2_OPOK.png,30,20,30,OK
d12026929e02_08LST_xjh_1210030307_124_188_ROI0_OPOK.png,21,21,28,OK
d12026929e02_08LST_xjh_1210030307_124_190_ROI0_OPOK.png,47,30,34,OK
d12026929e02_08LST_xjh_1210030307_124_227_ROI0_OPOK.png,19,22,26,OK
d12026929e02_08LST_xjh_1210030307_124_229_ROI0_OPOK.png,36,28,29,OK
d12026929e02_08LST_xjh_1210030307_124_258_ROI0_OPOK.png,36,33,40,OK
d12026929e02_08LST_xjh_1210030307_124_259_ROI0_OPOK.png,6,9,22,OK
d12026929e02_08LST_xjh_1210030307_124_52_ROI0_OPOK.png,38,9,46,OK
d12026929e02_08LST_xjh_1210030307_124_92_ROI1_OPOK.png,11,14,19,OK
d12026929e02_08LST_xjh_1210030307_126_114_ROI0_OPOK.png,11,9,21,OK
d12026929e02_08LST_xjh_1210030307_126_132_ROI10_OPOK.png,15,18,24,OK
d12026929e02_08LST_xjh_1210030307_126_218_ROI1_OPOK.png,11,10,9,OK
d12026929e02_08LST_xjh_1210030307_126_265_ROI0_OPOK.png,19,11,9,OK
d12026929e02_08LST_xjh_1210030307_126_279_ROI1_OPOK.png,10,12,16,OK
d12026929e02_08LST_xjh_1210030307_126_2_ROI0_OPOK.png,19,9,19,OK
d12026929e02_08LST_xjh_1210030307_131_211_ROI0_OPOK.png,9,13,16,OK
d12026929e02_08LST_xjh_1210030307_131_230_ROI0_OPOK.png,14,18,24,OK
d12026929e02_08LST_xjh_1210030307_131_257_ROI2_OPOK.png,13,7,27,OK
d12026929e02_08LST_xjh_1210030307_131_281_ROI0_OPOK.png,32,35,28,OK
d12026929e02_08LST_xjh_1210030307_134_148_ROI3_OPOK.png,13,12,24,OK
d12026929e02_08LST_xjh_1210030307_134_271_ROI4_OPOK.png,11,8,32,OK
d12026929e02_08LST_xjh_1210030307_134_305_ROI0_OPOK.png,14,14,21,OK
d12026929e02_08LST_xjh_1210030307_134_355_ROI0_OPOK.png,28,24,31,OK
d12026929e02_08LST_xjh_1210030307_134_35_ROI3_OPOK.png,28,20,35,OK
d12026929e02_08LST_xjh_1210030307_163_3_ROI0_OPOK.png,4,8,10,OK
d12026929e02_08LST_xjh_1210030307_75_4_ROI0_OPOK.png,0,11,16,OK
d12026929e02_08LST_xjh_12290703_11_13_ROI1_OPNG.png,7,15,7,OK
d12026929e02_08LST_xjh_12290703_11_1_ROI1_OPNG.png,43,28,47,OK
d12026929e02_08LST_xjh_12290703_11_20_ROI0_OPNG.png,10,9,15,OK
d12026929e02_08LST_xjh_12290703_11_29_ROI0_OPNG.png,8,6,18,OK
d12026929e02_08LST_xjh_12290703_11_31_ROI1_OPNG.png,10,3,21,OK
d12026929e02_08LST_xjh_12290703_151_3_ROI2_OPOK.png,18,8,26,OK
d12026929e02_08LST_xjh_12290703_16_5_ROI1_OPNG.png,24,24,25,OK
d12026929e02_08LST_xjh_12290703_19_10_ROI0_OPNG.png,20,26,22,OK
d12026929e02_08LST_xjh_12290703_19_1_ROI0_OPNG.png,6,6,22,OK
d12026929e02_08LST_xjh_12290703_50_17_ROI0_OPNG.png,10,9,15,OK
d12026929e02_08LST_xjh_12290703_50_27_ROI0_OPNG.png,4,10,21,OK
d12026929e02_08LST_xjh_12290703_50_35_ROI0_OPNG.png,24,14,30,OK
d12026929e02_08LST_xjh_12290703_56_0_ROI0_OPNG.png,6,2,17,OK
d12026929e02_08LST_xjh_12290703_63_12_ROI0_OPNG.png,39,20,46,OK
d12026929e02_08LST_xjh_12290703_63_16_ROI0_OPNG.png,15,6,21,OK
d12026929e02_08LST_xjh_12290703_63_19_ROI1_OPNG.png,13,19,22,OK
d12026929e02_08LST_xjh_12290703_63_33_ROI0_OPNG.png,14,18,11,OK
d12026929e02_08LST_xjh_12290703_63_34_ROI0_OPNG.png,8,15,13,OK
d12026929e02_08LST_xjh_12290703_63_44_ROI0_OPNG.png,50,39,45,OK
d12026929e02_08LST_xjh_12290703_63_46_ROI0_OPNG.png,27,26,25,OK
d12026929e02_08LST_xjh_12290703_63_60_ROI0_OPNG.png,12,8,18,OK
d12026929e02_08LST_xjh_12290703_69_27_ROI1_OPNG.png,5,4,13,OK
d12026929e02_08LST_xjh_12290703_69_29_ROI0_OPNG.png,51,42,49,OK
d12026929e02_08LST_xjh_12290703_69_43_ROI0_OPNG.png,16,22,24,OK
d12026929e02_08LST_xjh_12290703_69_69_ROI0_OPNG.png,15,17,26,OK
d12026929e02_08LST_xjh_12290703_73_13_ROI1_OPNG.png,18,21,30,OK
d12026929e02_08LST_xjh_12290703_78_14_ROI1_OPNG.png,20,20,32,OK
d12026929e02_10LST_xjh_1210030307_103_103_ROI0_OPOK.png,5,4,20,OK
d12026929e02_10LST_xjh_1210030307_103_27_ROI3_OPOK.png,24,23,23,OK
d12026929e02_10LST_xjh_1210030307_103_89_ROI0_OPOK.png,40,25,23,OK
d12026929e02_10LST_xjh_1210030307_113_2_ROI0_OPOK.png,3,1,0,OK
d12026929e02_10LST_xjh_1210030307_114_103_ROI1_OPOK.png,15,30,29,OK
d12026929e02_10LST_xjh_1210030307_114_197_ROI0_OPOK.png,18,8,13,OK
d12026929e02_10LST_xjh_1210030307_114_23_ROI2_OPOK.png,43,32,36,OK
d12026929e02_10LST_xjh_1210030307_114_240_ROI1_OPOK.png,12,15,22,OK
d12026929e02_10LST_xjh_1210030307_114_265_ROI2_OPOK.png,40,21,45,OK
d12026929e02_10LST_xjh_1210030307_114_26_ROI0_OPOK.png,18,16,29,OK
d12026929e02_10LST_xjh_1210030307_114_270_ROI0_OPOK.png,32,5,28,OK
d12026929e02_10LST_xjh_1210030307_114_52_ROI0_OPOK.png,7,17,21,OK
d12026929e02_10LST_xjh_1210030307_114_96_ROI0_OPOK.png,27,4,28,OK
d12026929e02_10LST_xjh_1210030307_124_108_ROI0_OPOK.png,34,18,27,OK
d12026929e02_10LST_xjh_1210030307_124_142_ROI1_OPOK.png,31,31,37,OK
d12026929e02_10LST_xjh_1210030307_124_162_ROI0_OPOK.png,11,16,23,OK
d12026929e02_10LST_xjh_1210030307_137_11_ROI0_OPOK.png,13,12,26,OK
d12026929e02_10LST_xjh_1210030307_145_34_ROI0_OPOK.png,13,5,18,OK
d12026929e02_10LST_xjh_1210030307_145_36_ROI0_OPOK.png,16,5,18,OK
d12026929e02_10LST_xjh_1210030307_145_4_ROI0_OPOK.png,26,20,26,OK
d12026929e02_10LST_xjh_1210030307_145_6_ROI0_OPOK.png,53,33,43,OK
d12026929e02_10LST_xjh_1210030307_146_72_ROI0_OPOK.png,18,18,26,OK
d12026929e02_10LST_xjh_1210030307_146_83_ROI0_OPOK.png,14,17,24,OK
d12026929e02_10LST_xjh_1210030307_148_11_ROI0_OPOK.png,20,14,18,OK
d12026929e02_10LST_xjh_1210030307_17_0_ROI0_OPOK.png,15,9,11,OK
d12026929e02_10LST_xjh_1210030307_28_1_ROI0_OPOK.png,0,2,27,OK
d12026929e02_10LST_xjh_1210030307_53_123_ROI0_OPOK.png,37,7,39,OK
d12026929e02_10LST_xjh_1210030307_53_8_ROI0_OPOK.png,11,11,26,OK
d12026929e02_10LST_xjh_1210030307_60_15_ROI0_OPOK.png,14,21,22,OK
d12026929e02_10LST_xjh_1210030307_60_7_ROI2_OPOK.png,10,27,25,OK
d12026929e02_10LST_xjh_1210030307_68_63_ROI1_OPOK.png,15,13,23,OK
d12026929e02_10LST_xjh_1210030307_71_0_ROI0_OPOK.png,10,2,12,OK
d12026929e02_10LST_xjh_1210030307_72_72_ROI3_OPOK.png,24,16,20,OK
d12026929e02_10LST_xjh_1210030307_73_31_ROI0_OPOK.png,11,4,17,OK
d12026929e02_10LST_xjh_1210030307_73_98_ROI0_OPOK.png,34,27,32,OK
d12026929e02_10LST_xjh_1210030307_77_34_ROI0_OPOK.png,26,18,26,OK
d12026929e02_10LST_xjh_1210030307_97_16_ROI0_OPOK.png,34,29,40,OK
d12026929e02_10LST_xjh_12290903_11_23_ROI0_OPOK.png,10,16,25,OK
d12026929e02_10LST_xjh_12290903_2_86_ROI0_OPOK.png,14,11,17,OK
d12026929e02_10LST_xjh_12290903_35_143_ROI0_OPOK.png,13,23,18,OK
d12026929e02_10LST_xjh_12290903_35_178_ROI0_OPOK.png,6,11,22,OK
d12026929e02_10LST_xjh_12290903_35_221_ROI0_OPOK.png,9,11,20,OK
d12026929e02_10LST_xjh_12290903_4_0_ROI0_OPOK.png,12,7,11,OK
d12026929e02_11LSB_xjh_1210030307_103_21_ROI0_OPOK.png,20,24,28,OK
d12030388b04_02LST_zw_122823912602_1_27_ROI0_OPOK.png,0,1,25,OK
d12030388b04_02LST_zw_122823912602_1_41_ROI1_OPOK.png,0,13,8,OK
d12030388b04_08LST_zw_122823912602_8_39_ROI2_OPOK.png,5,10,14,OK
d12030388b04_10LST_zw_122823912602_1_49_ROI0_OPOK.png,13,3,9,OK
d12030388b04_10LST_zw_122823912602_3_10_ROI0_OPOK.png,7,13,6,OK
d12030388b04_10LST_zw_122823912602_4_37_ROI0_OPOK.png,10,18,18,OK
d12033943b02_03LSB_zw_122902912602_10_15_ROI0_OPOK.png,15,13,28,OK
d12033943b02_03LSB_zw_122902912602_10_17_ROI0_OPOK.png,6,17,30,OK
d12033943b02_03LSB_zw_122902912602_10_18_ROI0_OPOK.png,2,21,26,OK
d12033943b02_03LSB_zw_122902912602_10_31_ROI0_OPOK.png,10,10,22,OK
d12033943b02_03LSB_zw_122902912602_10_32_ROI0_OPOK.png,5,20,26,OK
d12033943b02_03LSB_zw_122902912602_10_33_ROI0_OPOK.png,9,22,22,OK
d12033943b02_03LSB_zw_122902912602_10_39_ROI0_OPOK.png,9,17,30,OK
d12033943b02_03LSB_zw_122902912602_10_57_ROI0_OPOK.png,2,18,21,OK
d12033943b02_03LSB_zw_122902912602_10_59_ROI0_OPOK.png,13,21,19,OK
d12033943b02_03LSB_zw_122902912602_10_5_ROI0_OPOK.png,10,16,24,OK
d12033943b02_03LSB_zw_122902912602_11_15_ROI0_OPOK.png,21,15,30,OK
d12033943b02_03LSB_zw_122902912602_11_24_ROI0_OPOK.png,17,20,24,OK
d12033943b02_03LSB_zw_122902912602_11_28_ROI0_OPOK.png,14,15,26,OK
d12033943b02_03LSB_zw_122902912602_11_34_ROI0_OPOK.png,6,10,25,OK
d12033943b02_03LSB_zw_122902912602_11_49_ROI0_OPOK.png,2,11,26,OK
d12033943b02_03LSB_zw_122902912602_11_6_ROI0_OPOK.png,14,21,16,OK
d12033943b02_03LSB_zw_122902912602_11_9_ROI0_OPOK.png,16,13,10,OK
d12033943b02_03LSB_zw_122902912602_12_15_ROI0_OPOK.png,19,17,28,OK
d12033943b02_03LSB_zw_122902912602_12_16_ROI0_OPOK.png,13,16,19,OK
d12033943b02_03LSB_zw_122902912602_12_22_ROI0_OPOK.png,5,20,20,OK
d12033943b02_03LSB_zw_122902912602_12_32_ROI0_OPOK.png,19,18,28,OK
d12033943b02_03LSB_zw_122902912602_12_41_ROI0_OPOK.png,6,18,13,OK
d12033943b02_03LSB_zw_122902912602_12_45_ROI0_OPOK.png,17,18,29,OK
d12033943b02_03LSB_zw_122902912602_12_46_ROI0_OPOK.png,2,14,15,OK
d12033943b02_03LSB_zw_122902912602_12_47_ROI0_OPOK.png,4,11,15,OK
d12033943b02_03LSB_zw_122902912602_12_57_ROI0_OPOK.png,28,1,26,OK
d12033943b02_03LSB_zw_122902912602_12_60_ROI0_OPOK.png,5,17,23,OK
d12033943b02_03LSB_zw_122902912602_12_62_ROI0_OPOK.png,15,17,28,OK
d12033943b02_03LSB_zw_122902912602_12_66_ROI0_OPOK.png,7,21,22,OK
d12033943b02_03LSB_zw_122902912602_12_68_ROI0_OPOK.png,17,24,23,OK
d12033943b02_03LSB_zw_122902912602_12_8_ROI0_OPOK.png,3,19,19,OK
d12033943b02_03LSB_zw_122902912602_13_12_ROI0_OPOK.png,14,20,31,OK
d12033943b02_03LSB_zw_122902912602_13_13_ROI0_OPOK.png,17,19,27,OK
d12033943b02_03LSB_zw_122902912602_13_28_ROI0_OPOK.png,4,20,20,OK
d12033943b02_03LSB_zw_122902912602_13_29_ROI0_OPOK.png,5,18,22,OK
d12033943b02_03LSB_zw_122902912602_13_31_ROI0_OPOK.png,10,15,29,OK
d12033943b02_03LSB_zw_122902912602_13_34_ROI0_OPOK.png,1,10,11,OK
d12033943b02_03LSB_zw_122902912602_13_36_ROI0_OPOK.png,14,18,21,OK
d12033943b02_03LSB_zw_122902912602_13_4_ROI0_OPOK.png,7,19,23,OK
d12033943b02_03LSB_zw_122902912602_13_6_ROI0_OPOK.png,12,16,13,OK
d12033943b02_03LSB_zw_122902912602_13_8_ROI0_OPOK.png,23,22,22,OK
d12033943b02_03LSB_zw_122902912602_14_29_ROI0_OPOK.png,9,22,20,OK
d12033943b02_03LSB_zw_122902912602_14_3_ROI0_OPOK.png,16,15,24,OK
d12033943b02_03LSB_zw_122902912602_14_43_ROI0_OPOK.png,10,15,23,OK
d12033943b02_03LSB_zw_122902912602_14_56_ROI0_OPOK.png,9,15,25,OK
d12033943b02_03LSB_zw_122902912602_14_57_ROI0_OPOK.png,25,25,25,OK
